timestamp,day,hour,department,district,full_address,A,district_code,B,address,cornerAddress,vehiculeType1,responsability,C,D,E,F,status,G,H,I,J,K,L,M,N,O,P,Q,address,latitude,longitude,season
21/10/2012 20:15,21/10/2012,20:15,75,108,PLACE DE LA CONCORDE,,1_75108_4128,,"PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Pass,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,autumn
04/09/2013 19:30,04/09/2013,19:30,75,108,PLACE DE LA CONCORDE,,1_75108_4128,,"PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,summer
31/10/2013 20:30,31/10/2013,20:30,75,108,"1, PLACE DE LA CONCORDE",,1_75108_4128,,"1, PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,"1, PLACE DE LA CONCORDE, 75008 Paris",48.8658073,2.3240996,autumn
17/12/2013 17:00,17/12/2013,17:00,75,108,"08, BOULEVARD MALESHERBE",,1_75108_4198,,"08, BOULEVARD MALESHERBE, 75008 Paris",RUE PASQUIER,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"08, BOULEVARD MALESHERBE, 75008 Paris",48.870959,2.3226514,autumn
20/06/2013 15:05,20/06/2013,15:05,75,108,"34, RUE DE ROME",,1_75108_4208,,"34, RUE DE ROME, 75008 Paris",RUE DE STOCKHOLM,Scoo50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"34, RUE DE ROME, 75008 Paris",48.8771792,2.3232932,spring
07/08/2013 20:30,07/08/2013,20:30,75,108,RUE DE VIENNE,,1_75108_4224,,"RUE DE VIENNE, 75008 Paris",PLACE DE L EUROPE,Moto>125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"RUE DE VIENNE, 75008 Paris",48.877526,2.3222045,summer
07/05/2013 10:20,07/05/2013,10:20,75,108,"21, RUE ROYALE",,1_75108_4227,,"21, RUE ROYALE, 75008 Paris",RUE DU FAUBOURG SAINT HONORE,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"21, RUE ROYALE, 75008 Paris",48.8686562,2.32318,spring
14/10/2013 19:30,14/10/2013,19:30,75,108,"2, BOULEVARD MALESHERBES",,1_75108_4241,,"2, BOULEVARD MALESHERBES, 75008 Paris",PLACE DE LA MADELEINE,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"2, BOULEVARD MALESHERBES, 75008 Paris",48.87010410000001,2.3236904,autumn
17/12/2012 17:55,17/12/2012,17:55,75,108,"92, BOULEVARD HAUSSMANN",,1_75108_4294,,"92, BOULEVARD HAUSSMANN, 75008 Paris",RUE PASQUIER,Bus,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"92, BOULEVARD HAUSSMANN, 75008 Paris",48.8743635,2.3236384,autumn
20/12/2013 09:55,20/12/2013,09:55,75,108,"61, BOULEVARD HAUSSMANN",,1_75108_4516,,"61, BOULEVARD HAUSSMANN, 75008 Paris",RUE DE ROME,VU,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"61, BOULEVARD HAUSSMANN, 75008 Paris",48.87391,2.3258026,autumn
05/10/2013 00:30,05/10/2013,00:30,75,108,"7, RUE DU HAVRE",,1_75108_4570,,"7, RUE DU HAVRE, 75008 Paris",RUE DE L ISLY,"PL>7,5",RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"7, RUE DU HAVRE, 75008 Paris",48.87469610000001,2.3264133,autumn
19/09/2012 11:30,19/09/2012,11:30,75,108,RUE DE SAINT PETERSBOURG,,1_75108_4578,,"RUE DE SAINT PETERSBOURG, 75008 Paris",BOULEVARD DES BATIGNOLLES,VU,RESPONSIBLE,VU,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"RUE DE SAINT PETERSBOURG, 75008 Paris",48.88110830000001,2.3250657,summer
20/07/2012 21:05,20/07/2012,21:05,75,108,"39, RUE DE LONDRES",,1_75108_4588,,"39, RUE DE LONDRES, 75008 Paris",RUE D AMSTERDAM,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"39, RUE DE LONDRES, 75008 Paris",48.8778661,2.3264396,summer
04/12/2013 16:15,04/12/2013,16:15,75,108,"55, BOULEVARD HAUSSMANN",,1_75108_4604,,"55, BOULEVARD HAUSSMANN, 75008 Paris",RUE DU HAVRE,Bus,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"55, BOULEVARD HAUSSMANN, 75008 Paris",48.87363560000001,2.3265422,autumn
10/04/2012 16:45,10/04/2012,16:45,75,108,"03, PLACE DE CLICHY",,1_75108_4617,,"03, PLACE DE CLICHY, 75008 Paris",RUE D AMSTERDAM,Bicy,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"03, PLACE DE CLICHY, 75008 Paris",48.88318049999999,2.3269691,spring
20/12/2013 14:10,20/12/2013,14:10,75,108,"02, AVENUE MARCEAU",,,,"02, AVENUE MARCEAU, 75008 Paris",,VL,RESPONSIBLE,,,,,Pi̩to,BH,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"02, AVENUE MARCEAU, 75008 Paris",48.8650728,2.3003821,autumn
10/02/2013 10:50,10/02/2013,10:50,75,108,"36, AVENUE MARCEAU",,,,"36, AVENUE MARCEAU, 75008 Paris",,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"36, AVENUE MARCEAU, 75008 Paris",48.8680305,2.2994856,winter
03/01/2012 11:46,03/01/2012,11:46,75,114,"43, RUE FROIDEVAUX",,1_75114_4655,,"43, RUE FROIDEVAUX, 75014 Paris",RUE GASSENDI,Scoo50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"43, RUE FROIDEVAUX, 75014 Paris",48.8359793,2.3272225,winter
03/06/2012 18:50,03/06/2012,18:50,75,114,"27, RUE FROIDEVAUX",,1_75114_4655,,"27, RUE FROIDEVAUX, 75014 Paris",RUE GASSENDI,Moto50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"27, RUE FROIDEVAUX, 75014 Paris",48.83540170000001,2.3282002,spring
10/07/2012 20:05,10/07/2012,20:05,75,114,"41, RUE FROIDEVAUX",,1_75114_4655,,"41, RUE FROIDEVAUX, 75014 Paris",RUE GASSENDI,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"41, RUE FROIDEVAUX, 75014 Paris",48.8359294,2.3273555,summer
06/05/2013 13:50,06/05/2013,13:50,75,114,"41, RUE PAUL FORT",,1_75114_4659,,"41, RUE PAUL FORT, 75014 Paris",RUE DU PERE CORENTIN,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"41, RUE PAUL FORT, 75014 Paris",48.82403,2.3278708,spring
19/05/2013 21:45,19/05/2013,21:45,75,114,"44, RUE DAGUERRE",,1_75114_4678,,"44, RUE DAGUERRE, 75014 Paris",RUE DANVILLE,VL,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,,,,,,,,,,"44, RUE DAGUERRE, 75014 Paris",48.8349276,2.3283682,spring
17/08/2012 19:00,17/08/2012,19:00,75,114,"72, AVENUE DU GENERAL LE",,1_75114_4691,,"72, AVENUE DU GENERAL LE, 75014 Paris",PASSAGE RIMBAUT,Bus,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pass,BL,RESPONSIBLE,,,,,,,"72, AVENUE DU GENERAL LE, 75014 Paris",48.829412,2.3276408,summer
04/07/2013 01:24,04/07/2013,01:24,75,114,"67, RUE D ALESIA",,1_75114_4835,,"67, RUE D ALESIA, 75014 Paris",RUE DU LOING,Moto>125,RESPONSIBLE,VL,VICTIM,,,Cond,BH,RESPONSIBLE,Pass,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,"67, RUE D ALESIA, 75014 Paris",48.8276613,2.3294483,summer
22/01/2013 14:24,22/01/2013,14:24,75,114,RUE EMILE FAGUET,,1_75114_4872,,"RUE EMILE FAGUET, 75014 Paris",AVENUE PAUL APPELL,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Pass,BH,RESPONSIBLE,Cond,BL,RESPONSIBLE,,,,"RUE EMILE FAGUET, 75014 Paris",48.8211881,2.3299127,winter
27/09/2012 08:00,27/09/2012,08:00,75,114,"217, BOULEVARD RASPAIL",,1_75114_4890,,"217, BOULEVARD RASPAIL, 75014 Paris",RUE LEOPOLD ROBERT,Cyclo,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"217, BOULEVARD RASPAIL, 75014 Paris",48.8404025,2.3302425,autumn
11/07/2013 15:15,11/07/2013,15:15,75,114,"213, BOULEVARD RASPAIL",,1_75114_4890,,"213, BOULEVARD RASPAIL, 75014 Paris",RUE LEOPOLD ROBERT,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,,,,,,,"213, BOULEVARD RASPAIL, 75014 Paris",48.84101219999999,2.3299739,summer
02/01/2013 15:45,02/01/2013,15:45,75,114,"3, PLACE DENFERT ROCHERE",,1_75114_4990,,"3, PLACE DENFERT ROCHERE, 75014 Paris",RUE FROIDEVAUX,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"3, PLACE DENFERT ROCHERE, 75014 Paris",48.8331165,2.3336856,winter
21/03/2013 21:25,21/03/2013,21:25,75,114,"1, PLACE DENFERT ROCHERE",,1_75114_4990,,"1, PLACE DENFERT ROCHERE, 75014 Paris",RUE FROIDEVAUX,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"1, PLACE DENFERT ROCHERE, 75014 Paris",48.8336623,2.3321205,spring
15/06/2012 08:00,15/06/2012,08:00,75,114,"5, AVENUE DU GENERAL LEC",,1_75114_5005,,"5, AVENUE DU GENERAL LEC, 75014 Paris",RUE DAGUERRE,VL,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"5, AVENUE DU GENERAL LEC, 75014 Paris",48.8314408,2.3255684,spring
08/02/2012 04:15,08/02/2012,04:15,75,114,AVENUE DU GENERAL LECLER,,1_75114_5005,,"AVENUE DU GENERAL LECLER, 75014 Paris",RUE DAGUERRE,VU,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"AVENUE DU GENERAL LECLER, 75014 Paris",48.8293811,2.3282285,winter
30/10/2012 17:25,30/10/2012,17:25,75,114,AVENUE DU GENERAL LECLER,,1_75114_5005,,"AVENUE DU GENERAL LECLER, 75014 Paris",RUE DAGUERRE,Cyclo,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"AVENUE DU GENERAL LECLER, 75014 Paris",48.8293811,2.3282285,autumn
25/01/2012 13:30,25/01/2012,13:30,75,114,"103, RUE DE LA TOMBE ISS",,1_75114_5016,,"103, RUE DE LA TOMBE ISS, 75014 Paris",RUE SAINT YVES,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"103, RUE DE LA TOMBE ISS, 75014 Paris",48.8314408,2.3255684,winter
12/10/2012 18:30,12/10/2012,18:30,75,114,"161, AVENUE PAUL VAILLAN",,1_75114_5061,,"161, AVENUE PAUL VAILLAN, 75014 Paris",AVENUE LUCIEN DESCAVES,Scoo<=50,RESPONSIBLE,VL,RUN AWAY,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"161, AVENUE PAUL VAILLAN, 75014 Paris",48.8169674,2.3321622,autumn
17/09/2012 12:30,17/09/2012,12:30,75,114,"1, PLACE DENFERT ROCHERE",,1_75114_5081,,"1, PLACE DENFERT ROCHERE, 75014 Paris",PLACE DENFERT ROCHEREAU,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BH,VICTIM,,,,,,,"1, PLACE DENFERT ROCHERE, 75014 Paris",48.8336623,2.3321205,summer
01/02/2012 18:50,01/02/2012,18:50,75,113,PORTE D ITALIE,,1_75113_8108,,"PORTE D ITALIE, 75013 Paris",ECH ITALIE-DI/13,VL,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"PORTE D ITALIE, 75013 Paris",48.8190155,2.3595183,winter
29/12/2013 07:00,29/12/2013,07:00,75,113,"83, BOULEVARD DE L HOPIT",,1_75113_8195,,"83, BOULEVARD DE L HOPIT, 75013 Paris",RUE DES WALLONS,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"83, BOULEVARD DE L HOPIT, 75013 Paris",48.83840499999999,2.3611694,winter
25/03/2013 16:40,25/03/2013,16:40,75,113,BOULEVARD SAINT MARCEL,,1_75113_8254,,"BOULEVARD SAINT MARCEL, 75013 Paris",BOULEVARD DE L HOPITAL,Bus,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"BOULEVARD SAINT MARCEL, 75013 Paris",48.8371962,2.3530073,spring
13/09/2013 16:30,13/09/2013,16:30,75,113,"132, BOULEVARD VINCENT A",,1_75113_8257,,"132, BOULEVARD VINCENT A, 75013 Paris",PLACE PINEL,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"132, BOULEVARD VINCENT A, 75013 Paris",48.832958,2.361395,summer
29/12/2012 21:05,29/12/2012,21:05,75,113,"111, RUE DE TOLBIAC",,1_75113_8416,,"111, RUE DE TOLBIAC, 75013 Paris",RUE CHARLES MOUREU,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"111, RUE DE TOLBIAC, 75013 Paris",48.8264495,2.3633315,winter
06/08/2013 20:35,06/08/2013,20:35,75,113,"98, RUE DE TOLBIAC",,1_75113_8416,,"98, RUE DE TOLBIAC, 75013 Paris",RUE CHARLES MOUREU,Scoo<=50,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Troll,BL,RESPONSIBLE,,,,,,,"98, RUE DE TOLBIAC, 75013 Paris",48.8268406,2.3636383,summer
06/05/2012 13:00,06/05/2012,13:00,75,113,"7 BIS, BOULEVARD DE L HO",,1_75113_8426,,"7 BIS, BOULEVARD DE L HO, 75013 Paris",GARE D AUSTERLITZ,Scoo<=50,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Cond,BH,RESPONSIBLE,,,,,,,"7 BIS, BOULEVARD DE L HO, 75013 Paris",48.8587791,2.3480828,spring
11/01/2013 02:15,11/01/2013,02:15,75,113,"5, BOULEVARD DE L HOPITA",,1_75113_8426,,"5, BOULEVARD DE L HOPITA, 75013 Paris",GARE D AUSTERLITZ,VL,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"5, BOULEVARD DE L HOPITA, 75013 Paris",48.84243980000001,2.3640014,winter
21/09/2012 14:30,21/09/2012,14:30,75,113,"1, PLACE VALHUBERT",,1_75113_8503,,"1, PLACE VALHUBERT, 75013 Paris",BOULEVARD DE L HOPITAL,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"1, PLACE VALHUBERT, 75013 Paris",48.8434986,2.365083,summer
10/11/2013 11:35,10/11/2013,11:35,75,113,"115, BOULEVARD VINCENT A",,1_75113_8530,,"115, BOULEVARD VINCENT A, 75013 Paris",RUE DUNOIS,Scoo<=50,RESPONSIBLE,VU,VICTIM,,,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,,,,,,,"115, BOULEVARD VINCENT A, 75013 Paris",48.8338237,2.3651143,autumn
01/03/2012 07:30,01/03/2012,07:30,75,113,"101, RUE DE TOLBIAC",,1_75113_8537,,"101, RUE DE TOLBIAC, 75013 Paris",RUE DU JAVELOT,Bus,RESPONSIBLE,,,,,Pi̩to,BH,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"101, RUE DE TOLBIAC, 75013 Paris",48.8267011,2.3652979,winter
14/12/2013 10:15,14/12/2013,10:15,75,113,"15, AVENUE DE LA PORTE D",,1_75113_8586,,"15, AVENUE DE LA PORTE D, 75013 Paris",PLACE PORT AU PRINCE,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,"15, AVENUE DE LA PORTE D, 75013 Paris",48.8207339,2.3708048,autumn
26/03/2013 11:00,26/03/2013,11:00,75,113,PORTE D ITALIE,,1_75113_8614,,"PORTE D ITALIE, 75013 Paris",ECH ITALIE-DN/13,TRSem,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"PORTE D ITALIE, 75013 Paris",48.8190155,2.3595183,spring
03/12/2012 18:05,03/12/2012,18:05,75,113,"86, RUE NATIONALE",,1_75113_8640,,"86, RUE NATIONALE, 75013 Paris",RUE DE TOLBIAC,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BH,VICTIM,,,,,,,"86, RUE NATIONALE, 75013 Paris",48.8272404,2.3665179,autumn
23/08/2012 05:35,23/08/2012,05:35,75,113,RUE NATIONALE,,1_75113_8674,,"RUE NATIONALE, 75013 Paris",RUE PONSCARME,VU,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"RUE NATIONALE, 75013 Paris",48.8272685,2.3663347,summer
07/05/2013 17:08,07/05/2013,17:08,75,113,"74, RUE NATIONALE",,1_75113_8674,,"74, RUE NATIONALE, 75013 Paris",RUE PONSCARME,VL,RESPONSIBLE,,,,,Troll,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"74, RUE NATIONALE, 75013 Paris",48.8263722,2.3670338,spring
20/01/2012 22:20,20/01/2012,22:20,75,113,AVENUE DE LA PORTE DE CH,,1_75113_8675,,"AVENUE DE LA PORTE DE CH, 75013 Paris",RUE CHARLES LEROY,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Cond,BH,RESPONSIBLE,,,,,,,"AVENUE DE LA PORTE DE CH, 75013 Paris",48.8185972,2.3658687,winter
05/12/2013 06:00,05/12/2013,06:00,75,113,"1, AVENUE DE LA PORTE DE",,1_75113_8675,,"1, AVENUE DE LA PORTE DE, 75013 Paris",BOULEVARD DE LA ZONE,VL,RESPONSIBLE,VL,RUN AWAY,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"1, AVENUE DE LA PORTE DE, 75013 Paris",48.8178879,2.3664021,autumn
21/06/2013 13:00,21/06/2013,13:00,75,113,QUAI D AUSTERLITZ,,1_75113_8748,,"QUAI D AUSTERLITZ, 75013 Paris",AVENUE PIERRE MENDES FRANCE,Moto>125,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Pass,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,"QUAI D AUSTERLITZ, 75013 Paris",48.8408238,2.3694343,summer
06/02/2013 12:30,06/02/2013,12:30,75,113,"64, RUE DE TOLBIAC",,1_75113_8801,,"64, RUE DE TOLBIAC, 75013 Paris",RUE DU CHATEAU DES RENTIERS,VU,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"64, RUE DE TOLBIAC, 75013 Paris",48.8273959,2.3686214,winter
16/01/2012 13:15,16/01/2012,13:15,75,113,"19, PLACE JEANNE D ARC",,1_75113_8815,,"19, PLACE JEANNE D ARC, 75013 Paris",RUE JEANNE D ARC,Bus,RESPONSIBLE,VL,VICTIM,,,Pass,BL,RESPONSIBLE,Pass,BL,RESPONSIBLE,Pass,BL,RESPONSIBLE,Cond,Indem,VICTIM,"19, PLACE JEANNE D ARC, 75013 Paris",48.8291367,2.3686301,winter
09/09/2013 20:00,09/09/2013,20:00,75,113,"3, RUE NATIONALE",,1_75113_8854,,"3, RUE NATIONALE, 75013 Paris",BOULEVARD MASSENA,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"3, RUE NATIONALE, 75013 Paris",48.8217915,2.3692767,summer
10/11/2013 16:20,10/11/2013,16:20,75,113,BOULEVARD MASSENA,,1_75113_8854,,"BOULEVARD MASSENA, 75013 Paris",AVENUE D IVRY,VL,RESPONSIBLE,Moto50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"BOULEVARD MASSENA, 75013 Paris",48.82185579999999,2.3704401,autumn
05/11/2012 12:03,05/11/2012,12:03,75,113,"108, RUE DE PATAY",,1_75113_8988,,"108, RUE DE PATAY, 75013 Paris",RUE DE REIMS,Bicy,RESPONSIBLE,Scoo<=50,RUN AWAY,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"108, RUE DE PATAY, 75013 Paris",48.8281838,2.3713472,autumn
24/05/2013 13:00,24/05/2013,13:00,75,119,"72, AVENUE DE FLANDRE",,1_75119_9522,,"72, AVENUE DE FLANDRE, 75019 Paris",RUE MATHIS,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"72, AVENUE DE FLANDRE, 75019 Paris",48.8889194,2.3752855,spring
01/11/2012 07:15,01/11/2012,07:15,75,119,BOULEVARD DE LA VILLETTE,,1_75119_9586,,"BOULEVARD DE LA VILLETTE, 75019 Paris",RUE DE BELLEVILLE,VL,RESPONSIBLE,Bicy,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"BOULEVARD DE LA VILLETTE, 75019 Paris",48.8785398,2.3704073,autumn
06/09/2013 16:00,06/09/2013,16:00,75,119,"14, RUE DE BELLEVILLE",,1_75119_9709,,"14, RUE DE BELLEVILLE, 75019 Paris",RUE JULES ROMAINS,Scoo50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"14, RUE DE BELLEVILLE, 75019 Paris",48.88870980000001,2.3844555,summer
17/06/2013 16:30,17/06/2013,16:30,75,119,"21, RUE DE BELLEVILLE",,1_75119_9709,,"21, RUE DE BELLEVILLE, 75019 Paris",RUE JULES ROMAINS,Scoo<=50,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"21, RUE DE BELLEVILLE, 75019 Paris",48.8754475,2.3763947,spring
13/07/2012 11:35,13/07/2012,11:35,75,119,"62, RUE DE L OURCQ",,1_75119_9754,,"62, RUE DE L OURCQ, 75019 Paris",AVENUE DE FLANDRE,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"62, RUE DE L OURCQ, 75019 Paris",48.8927157,2.3783708,summer
17/11/2012 04:25,17/11/2012,04:25,75,119,"159, RUE DE CRIMEE",,1_75119_9758,,"159, RUE DE CRIMEE, 75019 Paris",QUAI DE L OISE,Moto50-125,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"159, RUE DE CRIMEE, 75019 Paris",48.8885115,2.3790134,autumn
18/05/2012 11:45,18/05/2012,11:45,75,119,"45, RUE MANIN",,1_75119_9791,,"45, RUE MANIN, 75019 Paris",RUE JEAN MENANS,Scoo<=50,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"45, RUE MANIN, 75019 Paris",48.8802781,2.3790967,spring
19/07/2013 09:15,19/07/2013,09:15,75,119,"47, RUE MANIN",,1_75119_9791,,"47, RUE MANIN, 75019 Paris",RUE JEAN MENANS,VL,RESPONSIBLE,Moto50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"47, RUE MANIN, 75019 Paris",48.8804548,2.3792122,summer
19/04/2013 08:45,19/04/2013,08:45,75,119,"32, RUE DE CAMBRAI",,1_75119_9928,,"32, RUE DE CAMBRAI, 75019 Paris",RUE BENJAMIN CONSTANT,VL,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,Pi̩to,BL,RUN AWAY,,,,,,,"32, RUE DE CAMBRAI, 75019 Paris",48.895736,2.3821863,spring
10/09/2012 08:45,10/09/2012,08:45,75,119,"08, RUE BOTZARIS",,1_75119_9930,,"08, RUE BOTZARIS, 75019 Paris",VILLA DU PARC,Bicy,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"08, RUE BOTZARIS, 75019 Paris",48.8761796,2.3814012,summer
21/08/2013 23:10,21/08/2013,23:10,75,119,"12, RUE BOTZARIS",,1_75119_9930,,"12, RUE BOTZARIS, 75019 Paris",VILLA DU PARC,Scoo50-125,VICTIM,VL,RUN AWAY,,,Cond,BL,VICTIM,,,,,,,,,,"12, RUE BOTZARIS, 75019 Paris",48.87636,2.3815323,summer
09/03/2012 16:15,09/03/2012,16:15,75,119,"42, AVENUE SIMON BOLIVAR",,1_75119_9970,,"42, AVENUE SIMON BOLIVAR, 75019 Paris",RUE PRADIER,Scoo<=50,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"42, AVENUE SIMON BOLIVAR, 75019 Paris",48.8762528,2.3802405,winter
07/05/2013 16:45,07/05/2013,16:45,75,119,RUE DE L OURCQ,,1_75119_9983,,"RUE DE L OURCQ, 75019 Paris",RUE DE L OISE,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"RUE DE L OURCQ, 75019 Paris",48.8916955,2.3802569,spring
09/02/2013 13:15,09/02/2013,13:15,75,119,"15, AVENUE SIMON BOLIVAR",,,,"15, AVENUE SIMON BOLIVAR, 75019 Paris",,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"15, AVENUE SIMON BOLIVAR, 75019 Paris",48.874266,2.3833345,winter
